orientation,formula,fermion,class,generation,seed_pair,anchor_used,is_anchor,S_v26_reference,DeltaTau_projected_v3_1_quanta,S_v3_2_rescore,log_mass_pred_GeV,mass_pred_GeV,target_mass_GeV_validation_only,log_error_vs_target_validation_only,abs_log_error_vs_target_validation_only,sector_projection_relative_to_charged_lepton,higgs_gate_orientation,cp1_transition_orientation,uses_observed_mass_as_input,uses_observed_masses_as_validation_only,v31_projection_operator_edited,old_tau_used
V31_SUPPRESSION_SIGN,S = S_v26 + kappa * DeltaTau_projected,d,down_quark,1,3-5,e,False,0.08635852612668612,-145.46751492611713,-1.2509461596415914,141.2324822704047,2.1701398180719127e+61,0.00467,146.59907847770603,146.59907847770603,0.5773502691896257,ordinary_H,south_lower_pole_to_singlet,False,True,False,False
V31_SUPPRESSION_SIGN,S = S_v26 + kappa * DeltaTau_projected,u,up_quark,1,3-5,e,False,0.08272977700067727,56.590618094264414,0.6029758180939079,-60.43092760029494,5.6909085516192674e-27,0.00216,-54.293280543008876,54.293280543008876,1.0645812948447542,conjugate_Htilde,north_upper_pole_to_singlet_conjugate_gate,False,True,False,False
V31_SUPPRESSION_SIGN,S = S_v26 + kappa * DeltaTau_projected,mu,charged_lepton,2,5-7,e,False,0.10682397898056623,-54.463282428505806,-0.39386514622346475,48.00208650560849,7.031391655259671e+20,0.1056583755,50.249630767759704,50.249630767759704,1.0,ordinary_H,south_lower_pole_to_singlet,False,True,False,False
V31_SUPPRESSION_SIGN,S = S_v26 + kappa * DeltaTau_projected,s,down_quark,2,5-7,e,False,0.07607286596854446,-176.9119056971931,-1.5503048210168515,173.79571262867603,3.0096706498589104e+75,0.0934,176.16657656242336,176.16657656242336,0.5773502691896257,ordinary_H,south_lower_pole_to_singlet,False,True,False,False
V31_SUPPRESSION_SIGN,S = S_v26 + kappa * DeltaTau_projected,c,up_quark,2,5-7,e,False,0.07244411684253559,-1.3899736349698628,0.05966588071137149,-1.3314962838652757,0.2640818241578939,1.27,-1.5705131843357756,1.5705131843357756,1.0645812948447542,conjugate_Htilde,north_upper_pole_to_singlet_conjugate_gate,False,True,False,False
V31_SUPPRESSION_SIGN,S = S_v26 + kappa * DeltaTau_projected,tau,charged_lepton,3,11-13,e,False,0.08381820281920754,59.35421399867016,0.6294703956186036,-63.3129188118345,3.1882232668714623e-28,1.77686,-63.88776657343515,63.88776657343515,1.0,ordinary_H,south_lower_pole_to_singlet,False,True,False,False
V31_SUPPRESSION_SIGN,S = S_v26 + kappa * DeltaTau_projected,b,down_quark,3,11-13,e,False,0.05306708980718578,-111.1993434964738,-0.969205155564704,110.58564153768972,1.0634911924670011e+48,4.18,109.15533029115306,109.15533029115306,0.5773502691896257,ordinary_H,south_lower_pole_to_singlet,False,True,False,False
V31_SUPPRESSION_SIGN,S = S_v26 + kappa * DeltaTau_projected,t,up_quark,3,11-13,e,False,0.04943834068117691,119.77800408746134,1.1505754997196682,-119.99698289656351,7.690817095166679e-53,172.69,-125.14848097616009,125.14848097616009,1.0645812948447542,conjugate_Htilde,north_upper_pole_to_singlet_conjugate_gate,False,True,False,False
V31_RELEASE_SIGN,S = S_v26 - kappa * DeltaTau_projected,e,charged_lepton,1,3-5,e,True,0.11710963914107624,0.0,0.11710963914107624,-7.580035510350324,0.0005105430931284317,0.00051099895,-0.000892487793122676,0.000892487793122676,1.0,ordinary_H,south_lower_pole_to_singlet,True,False,False,False
V31_RELEASE_SIGN,S = S_v26 - kappa * DeltaTau_projected,d,down_quark,1,3-5,e,False,0.08635852612668612,-145.46751492611713,1.4236632118949637,-149.70254758182958,9.660723634064576e-66,0.00467,-144.33595137452824,144.33595137452824,0.5773502691896257,ordinary_H,south_lower_pole_to_singlet,False,True,False,False
V31_RELEASE_SIGN,S = S_v26 - kappa * DeltaTau_projected,u,up_quark,1,3-5,e,False,0.08272977700067727,56.590618094264414,-0.4375162640925533,52.75030858823388,8.112747113228524e+22,0.00216,58.88795564551994,58.88795564551994,1.0645812948447542,conjugate_Htilde,north_upper_pole_to_singlet_conjugate_gate,False,True,False,False
V31_RELEASE_SIGN,S = S_v26 - kappa * DeltaTau_projected,mu,charged_lepton,2,5-7,e,False,0.10682397898056623,-54.463282428505806,0.6075131041845971,-60.92447835140312,3.474043396149208e-27,0.1056583755,-58.6769340892519,58.6769340892519,1.0,ordinary_H,south_lower_pole_to_singlet,False,True,False,False
V31_RELEASE_SIGN,S = S_v26 - kappa * DeltaTau_projected,s,down_quark,2,5-7,e,False,0.07607286596854446,-176.9119056971931,1.7024505529539407,-180.02809876571015,6.528149905214271e-79,0.0934,-177.65723483196282,177.65723483196282,0.5773502691896257,ordinary_H,south_lower_pole_to_singlet,False,True,False,False
V31_RELEASE_SIGN,S = S_v26 - kappa * DeltaTau_projected,c,up_quark,2,5-7,e,False,0.07244411684253559,-1.3899736349698628,0.08522235297369968,-4.111443553805001,0.016384106108371106,1.27,-4.350460454275502,4.350460454275502,1.0645812948447542,conjugate_Htilde,north_upper_pole_to_singlet_conjugate_gate,False,True,False,False
V31_RELEASE_SIGN,S = S_v26 - kappa * DeltaTau_projected,tau,charged_lepton,3,11-13,e,False,0.08381820281920754,59.35421399867016,-0.4618339899801886,55.395509185505816,1.1427835006861062e+24,1.77686,54.820661423905165,54.820661423905165,1.0,ordinary_H,south_lower_pole_to_singlet,False,True,False,False
V31_RELEASE_SIGN,S = S_v26 - kappa * DeltaTau_projected,b,down_quark,3,11-13,e,False,0.05306708980718578,-111.1993434964738,1.0753393351790757,-111.8130454552579,2.7555694039533812e-49,4.18,-113.24335670179457,113.24335670179457,0.5773502691896257,ordinary_H,south_lower_pole_to_singlet,False,True,False,False
V31_RELEASE_SIGN,S = S_v26 - kappa * DeltaTau_projected,t,up_quark,3,11-13,e,False,0.04943834068117691,119.77800408746134,-1.0516988183573144,119.55902527835917,8.391216765614086e+51,172.69,114.4075271987626,114.4075271987626,1.0645812948447542,conjugate_Htilde,north_upper_pole_to_singlet_conjugate_gate,False,True,False,False
V31_ABS_SUPPRESSION,S = S_v26 + kappa * abs(DeltaTau_projected),e,charged_lepton,1,3-5,e,True,0.11710963914107624,0.0,0.11710963914107624,-7.580035510350324,0.0005105430931284317,0.00051099895,-0.000892487793122676,0.000892487793122676,1.0,ordinary_H,south_lower_pole_to_singlet,True,False,False,False
V31_ABS_SUPPRESSION,S = S_v26 + kappa * abs(DeltaTau_projected),d,down_quark,1,3-5,e,False,0.08635852612668612,-145.46751492611713,1.4236632118949637,-149.70254758182958,9.660723634064576e-66,0.00467,-144.33595137452824,144.33595137452824,0.5773502691896257,ordinary_H,south_lower_pole_to_singlet,False,True,False,False
V31_ABS_SUPPRESSION,S = S_v26 + kappa * abs(DeltaTau_projected),u,up_quark,1,3-5,e,False,0.08272977700067727,56.590618094264414,0.6029758180939079,-60.43092760029494,5.6909085516192674e-27,0.00216,-54.293280543008876,54.293280543008876,1.0645812948447542,conjugate_Htilde,north_upper_pole_to_singlet_conjugate_gate,False,True,False,False
V31_ABS_SUPPRESSION,S = S_v26 + kappa * abs(DeltaTau_projected),mu,charged_lepton,2,5-7,e,False,0.10682397898056623,-54.463282428505806,0.6075131041845971,-60.92447835140312,3.474043396149208e-27,0.1056583755,-58.6769340892519,58.6769340892519,1.0,ordinary_H,south_lower_pole_to_singlet,False,True,False,False
V31_ABS_SUPPRESSION,S = S_v26 + kappa * abs(DeltaTau_projected),s,down_quark,2,5-7,e,False,0.07607286596854446,-176.9119056971931,1.7024505529539407,-180.02809876571015,6.528149905214271e-79,0.0934,-177.65723483196282,177.65723483196282,0.5773502691896257,ordinary_H,south_lower_pole_to_singlet,False,True,False,False
V31_ABS_SUPPRESSION,S = S_v26 + kappa * abs(DeltaTau_projected),c,up_quark,2,5-7,e,False,0.07244411684253559,-1.3899736349698628,0.08522235297369968,-4.111443553805001,0.016384106108371106,1.27,-4.350460454275502,4.350460454275502,1.0645812948447542,conjugate_Htilde,north_upper_pole_to_singlet_conjugate_gate,False,True,False,False
V31_ABS_SUPPRESSION,S = S_v26 + kappa * abs(DeltaTau_projected),tau,charged_lepton,3,11-13,e,False,0.08381820281920754,59.35421399867016,0.6294703956186036,-63.3129188118345,3.1882232668714623e-28,1.77686,-63.88776657343515,63.88776657343515,1.0,ordinary_H,south_lower_pole_to_singlet,False,True,False,False
V31_ABS_SUPPRESSION,S = S_v26 + kappa * abs(DeltaTau_projected),b,down_quark,3,11-13,e,False,0.05306708980718578,-111.1993434964738,1.0753393351790757,-111.8130454552579,2.7555694039533812e-49,4.18,-113.24335670179457,113.24335670179457,0.5773502691896257,ordinary_H,south_lower_pole_to_singlet,False,True,False,False
V31_ABS_SUPPRESSION,S = S_v26 + kappa * abs(DeltaTau_projected),t,up_quark,3,11-13,e,False,0.04943834068117691,119.77800408746134,1.1505754997196682,-119.99698289656351,7.690817095166679e-53,172.69,-125.14848097616009,125.14848097616009,1.0645812948447542,conjugate_Htilde,north_upper_pole_to_singlet_conjugate_gate,False,True,False,False
